ref|label|hilo|item|login|fechaini|fechafin|detail|group|type|typename|unitprogram|unit|price
SIP095|ZOCALOS DE MADERA CEDRO DE ALTURA H= 10 CM, CON CHANFLE. PLANO DE DETALLE No D9. ESPECIFICACIONES SEC. 637|SIP-4-6||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||386|ML|85.17
SIP096|PISO DE VIDRIO TRANSPARENTE PARA SECTOR DE PUENTES|SIP-4-6||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2.16|M2|867.63
SIP097|CANTONERAS DE MADERA TAJIBO PARA ESCALERAS Y DESNIVELES EN EL TEATRO, PARA REMATAR LA ALFOMBRA|SIP-4-6||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||222|ML|69.7
SIP098|PELDANOS PREFABRICADOS DE HORMIGON, CON FALDON FRONTAL DE 10 CM PARA ESCALERAS DE EMERGENCIA. PLANO DE DETALLE No D10. ESPECIFICACIONES SEC. 641|SIP-4-6||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||255|ML|387.32
SIP099|ZOCALOS DE CONCRETO ALTURA DE 10 CM, INCLUYE BUNA EN HORMIGON.|SIP-4-6||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||443|ML|67.73
SIP100|LOSETAS|SIP-4-6||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||488|M2|307.42
SIP101|ZOCALOS PREFABRICADOS DE HORMIGON  DE  60 CM X 10 CM. PARA PROTEGER IMPERMEABILIZACION PERIMETRAL EN CUBIERTA. PLANO DE DETALLE No D14.|SIP-4-6||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||274|M2|189.96
SIP102|ACERAS CON PIEZAS PREFABRICADAS DE HORMIGON H20 DE  60 CM X 60 CM. X 12 CM. PLANO DE DETALLE No D17.ESPECIFICACIONES SEC 642|SIP-4-6||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||205|M2|381.18
SIP103|BORDILLOS CORDON DE ACERA, CON PIEZAS PREFABRICADOS DE HORMIGON H 20  DE 1,20 M DE LONGITUD . PLANO DE DETALLE No D17.ESPECIFICACIONES SEC. 643|SIP-4-6||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||51.74|ML|157.95
SIP104|TOPES DE HORMIGON PREFABRICADO, PARA VEHICULOS. PLANO DE DETALLE No D17. ESPECIFICACIONES SEC. 643|SIP-4-6||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3|PZA|323.25
SIP-4-7|PINTURAS|SIP-4||carguedas,jseborga,prodas||||1|||||
SIP105|PINTURA SUPERLATEX EN MUROS EXTERIORES, COLOR A DEFINIR EN OBRA. ESPECIFICACIONES SEC. 644|SIP-4-7||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2190.21|M2|35.79
SIP106|PINTURA  LATEX  INTERIOR EN MUROS, COLOR A DEFINIR EN OBRA. ESPECIFICACIONES SEC. 645|SIP-4-7||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||5285|M2|31.54
SIP107|PINTURA LATEX INTERIOR EN CIELOS, COLOR A DEFINIR EN OBRA. ESPECIFICACIONES SEC.  645|SIP-4-7||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2944|M2|31.54
SIP108|PINTURA DE SENALIZACION PARA MARCAS EN ESTACIONAMIENTOS, EN COLUMNAS  Y  MUROS, COLORES NEGRO, AMARILLO, AZUL Y BLANCO. INCLUYE NUMERACION DE PARQUEOS. ESPECIFICACIOENS  SEC. 647|SIP-4-7||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||30|M2|41.33
SIP109|PINTURA DE SENALIZACION PARA MARCAS EN ESTACIONAMIENTOS EN PISO, CON FRANJAS DE 10 CM.  COLORES NEGRO, AMARILLO, AZUL Y BLANCO. ESPECIFICACIOENS  SEC. 647|SIP-4-7||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||20|ML|41.33
SIP110|PINTURA  SATINADA PARA MUROS DE CAMERINOS,  COLOR A DEFINIR EN OBRA.  ESPECIFICACIONES SEC. 645|SIP-4-7||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||777|M2|41.27
SIP-4-8|CARPINTERIA DE MADERA|SIP-4||carguedas,jseborga,prodas||||1|||||
SIP111|PUERTAS DE MADERA  TIPO PLACA, INCLUYE AISLANTE ACUSTICO, QUINCALLERIA, PICAPORTES, Y ACCESORIOS, MARCO DE MADERA Y CONTRAMARCO. PLANO DE DEALLE No D01 - D02. ESPECIFICACIONES SEC. 649 Y 650|SIP-4-8||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||178|M2|1464.75
SIP112|PUERTAS DE MADERA TIPO PLACA, |SIP-4-8||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||6.84|M2|2328.32
SIP113|SUMINISTRO E INSTALACION DE CHAPAS DE PRIMERA CALIDAD, PARA SERVICIO PESADO, GRADO 1. DE LAS MARCAS ARROW, SARGENT, SCHLAGE, YALE O CORBI, DIFERENCIANDO EL TIPO, CLASE Y OPERACION DE CADA CHAPA. ESPECIFICACIONES SEC.656|SIP-4-8||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||59|PZA|771.07
SIP114|PROVISION E INSTALACION DE PANELES DE MADERA CONTRAPLACADA (E=22MM) PARA CERRAMIENTO DE SHAFTS, INCLUYENDO CONTRAMARCO, BISAGRAS, PISPOTES Y REVESTIMIENTO INTERIOR CORTAFUEGO.  PLANO DE DETALLE No D19. ESPECIFICACIONES SEC. 649 Y 651|SIP-4-8||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||183|M2|1807.6
SIP115|SUMINISTRO E INSTALACION DE BARRAS ANTIPANICO PARA PUERTAS DE EMERGENCIA, DE INDUSTRIA AMERICANA, ITALIANA O ESPANOLA. SEGUN LO INDICADO EN PLANOS.|SIP-4-8||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||4|PZA|2459.15
SIP116|SUMINISTRO E INSTALACION DE BRAZOS HIDRAHULICOS PARA PUERTAS DE INDUSTRIA ITALIANA O ESPANOLA.|SIP-4-8||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||4|PZA|896.81
SIP117|TOPES PARA PUERTAS  DE  CALIDAD ALTA.|SIP-4-8||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||60|PZA|204.66
SIP-4-9|CARPINTERIA METALICA|SIP-4||carguedas,jseborga,prodas||||1|||||
SIP118|PUERTA   CON BASTIDOR Y   PLAN|SIP-4-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||135|M2|674.7
SIP119|SUMINISTRO E INSTALACION DE CHAPAS DE PRIMERA CALIDAD, PARA PUERTAS METALICAS, PARA SERVICIO PESADO, GRADO 1. DE LAS MARCAS ARROW, SARGENT, SCHLAGE, YALE O CORBI, DIFERENCIANDO EL TIPO, CLASE Y OPERACION DE CADA CHAPA. ESPECIFICACIONES SEC. 656|SIP-4-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||23|PZA|771.07
SIP120|SUMINISTRO E INSTALACION DE BRAZOS HIDRAHULICOS PARA PUERTAS METALICASDE, INDUSTRIA ITALIANA O ESPANOLA.|SIP-4-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||6|PZA|896.81
SIP121|TOPES DE ALTA CALIDAD, PARA PUERTAS METALICAS.|SIP-4-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||12|PZA|204.66
SIP122|PUERTA  DE REJA FRONTAL DE DOS HOJAS, PARA INGRESO VEH|SIP-4-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||9|M2|588.21
SIP123|SUMINISTRO E INSTALACION DE BARANDAS METALICAS PARA ESCALERAS DE EMERGENCIA, INCLUYE PINTADO ANTICORROSIVO.  PLANO DE DETALLE No D40. ESPECIFICACIONES SEC. 652 Y 655|SIP-4-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||68|ML|481.91
SIP124|PASAMANOS METALICOS PARA ESCALERAS, FIJOS A LA PARED, INCLUYE PINTADO ANTICORROSIVO Y DE ACABADO. PLANO DE DETALLE D40. ESPECIFICACIONES SEC. 652 Y 655|SIP-4-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||59|ML|303.09
SIP125|PASAMANOS DE ACERO INOXIDABLE DE 5 CM DE DIAMETRO.|SIP-4-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||28|ML|319.27
SIP126|PASAMANOS DE MADERA CEDRO COLOCADOS SOBRE PARAPETO DE MAMPOSTERIA. 15 CM DE ANCHO Y 2,5 CM, DE ESPESOR|SIP-4-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||19|ML|221.43
SIP127|SUMINISTRO E INSTALACION DE DINTELES DE VIGAS ARMADAS METALICAS TIPO CELOSIA DE 0.10 M DE ANCHO, SOBRE VANOS DE PUERTAS Y MAMPARAS DE VIDRIO. ESPECIFICACIONES SEC. 652|SIP-4-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||61|ML|377.03
SIP128|SUMINISTRO E INSTALACION DE 3 MASTILES PARA BANDERAS EN FIERRO PINTADO AL DUCO, INCLUYENDO BASE DE HORMIGON ARMADO. PLANO DE DETALLE No D18|SIP-4-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3|PZA|3420.61
SIP129|INSTALACION DE JUNTAS DE ACERO INOXIDABLE MOLDUMET O EQUIVALENTE EN ENCUENTRO DE MATERIALES EN PISOS.|SIP-4-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||60|ML|121.78
SIP130|SUMINISTRO E INSTALACION DE REJA METALICA DE PISO PARA SALAS DE TRANSFORMADOR|SIP-4-9||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3.6|M2|834.78
SIP-4-10|CARPINTERIA DE MUEBLES FIJOS|SIP-4||carguedas,jseborga,prodas||||1|||||
SIP131|MUEBLES FIJOS DE MADERA CEDRO, (CLOSETS) DE PISO A CIELO CON DIVISIONES Y PUERTAS, INCLUYE TODA LA QUINCALLERIA NECESARIA.  PLANO DE DETALLE No D19. ESPECIFICACIONES SEC. 649|SIP-4-10||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||5|ML|950.5
SIP132|MESONES DE MADERA CEDRO CON MELAMINA, PROFUNDIDAD DE 60 CM. INCLUYE MUEBLE INFERIOR CON DIVISIONES, DESTINADO A SALAS DE FOTOCOPIAS. PLANO DE DETALLE No D20. ESPECIFICACIONES  SEC. 649|SIP-4-10||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3|ML|2939.43
SIP133|MESONES DE MADERA CEDRO CON MELAMINA, PROFUNDIDAD DE 60 CM. INCLUYE MUEBLE INFERIOR CON DIVISIONES, DESTINADO A  MUEBLES FIJOS EN SALA DE REUNIONES DE DIRECTORIO. PLANO DE DETALLE No D56. ESPECIFICACIONES  SEC. 649|SIP-4-10||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3.1|ML|2939.43
SIP134|MESONES DE RECEPCION EN MAMPOSTERIA DE LADRILLO CON REVESTIMIENTO DE GRANITO, INCLUYE PROVISION DE CARPINTERIA, SEGUN PLANO DE DETALLE No D25.|SIP-4-10||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|10852.85
SIP135|MESONES DE GRANITO SOBRE ESTRUCTURA METALICA, DE 60 CM DE PROFUNDIDAD, DESTINADO A COCINETAS, INCLUYE MUEBLE INFERIOR Y ALACENAS SUPERIORES DE MADERA CEDRO. PLANO DE DETALLE No D21. ESPECIFICACIONES SEC. 657|SIP-4-10||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||22.2|ML|1187.47
SIP136|MESONES DE GRANITO SOBRE ESTRUCTURA METALICA, DE 60 CM DE PROFUNDIDAD, DESTINADO A BANO DE DIRECCION, INCLUYE MUEBLE INFERIOR DE MADERA CEDRO. PLANO DE DETALLE No D21. ESPECIFICACIONES SEC. 657|SIP-4-10||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||5|ML|1187.47
SIP137|MESONES DE GRANITO SOBRE ESTRUCTURA METALICA, DE 60 CM DE PROFUNDIDAD, DESTINADO A BANOS, INCLUYE CENEFA SUPERIOR PARA LUZ. PLANO DE DETALLE D21. ESPECIFICACIONES SEC. 657|SIP-4-10||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||30|ML|1187.47
SIP138|MESONES DE GRANITO RECONSTITUIDO SOBRE ESTRUCTURA METALICA, DE 60 CM DE PROFUNDIDAD, DESTINADO A CAMERINOS. PLANO DE DETALLE No D21. ESPECIFICACIONES SEC. 657|SIP-4-10||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||15|ML|1187.47
SIP-4-11|CARPINTERIA DE ALUMINIO Y VIDRIOS|SIP-4||carguedas,jseborga,prodas||||1|||||
SIP139|FACHADA DE VIDRIO TEMPLADO INCOLORO E=10MM, SOPORTES ESTRUCTURALES, CONTRAFUERTES, QUINCALLERIA Y ACCESORIOS PARA SU COMPLETA INSTALACION. ESPECIFICACIONES SEC. 658 Y 659|SIP-4-11||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||160.29|M2|870.16
SIP140|PUERTA  DE INGRESO PRINCIPAL, DE VIDRIO TEMPLADO INCLORO E= 10 MM.IINCLUYE ZOCALO DE ALUMINIO CON CHAPA Y PICAPORTES. FILM DE SEGURIDAD.  ESPECIFICACIONES SEC. 658 Y 659|SIP-4-11||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3.78|M2|1388.35
SIP141|VENTANAS DE VIDRIO TEMPLADO CON PERFILES EN U DE ALUMINIO ANODIZADO,  VIDRIO TEMPLADO INCOLORO DE E=10 MM, INCLUYE QUINCALLERIA Y ACCESORIOS PARA SU COMPLETA INSTALACION. ESPECIFICACIONES SEC. 658 Y 659|SIP-4-11||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||200|M2|816.79
SIP142|VENTANAS  CON CARPINTERIA DE ALUMINIO ANODIZADO, CON VIDRIO DE 6 MM, PANOS FIJOS Y CORREDIZOS, INCLUYE QUINCALLERIA Y ACCESORIOS PARA SU COMPLETA INSTALACION. ESPECIFICACIONES SEC. 658 Y 659|SIP-4-11||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||156.4|M2|625.1
SIP143|SUMINISTRO E INSTALACION DE FRENOS HIDRAHULICOS, DE INDUSTRIA ITALIANA O ESPANOLA, PARA PUERTAS DE VIDRIO. PLANO DE DETALLE No D04.|SIP-4-11||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||23|PZA|1500.26
SIP144|SUMINISTRO E INSTALACION DE PAR DE  JALADORES DE ACERO INOXIDABLE H=1.50M. DE INDUSTRIA ITALIANA O ESPANOLA, PARA PUERTAS DE VIDRIO. PLANO DE DETALLE D04.|SIP-4-11||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||24|JGO|1083.53
SIP145|MAMPARAS  INTERIORES PARA OFICINAS DE VIDRIO TEMPLADO DE 10 MM, INCLUYE CARPINTERIA EN ALUMINIO DE COLOR,  SOPORTES ESTRUCTURALES Y ACCESORIOS PARA SU COMPLETA INSTALACION.  ESPECIFICACIONES SEC. 658 Y 659|SIP-4-11||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||217|M2|791.81
SIP146|PUERTAS DE VIDRIO TEMPLADO EN MAMPARAS INTERIORES DE OFICINAS Y OTROS, INCLUYE CARPINTERIA EN ALUMINIO DE COLOR,  CHAPAS, SOPORTES ESTRUCTURALES Y ACCESORIOS PARA SU COMPLETA INSTALACION. PLANO DE DETALLE No D04.|SIP-4-11||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||89|M2|1262.13
SIP147|SUMINISTRO E INSTALACION DE BARANDAS DE ACERO INOXIDABLE CON VIDRIO TEMPLADO DE 10 MM. DE ESPESOR INCLUYE  ACCESORIOS   Y PASAMANOS DE ACERO INOXIDABLE  MATE, ALTURA 1.06M.  PARA HALL CENTRAL. ESPECIFICACIONES SEC.  659|SIP-4-11||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||91|ML|1616.85
SIP148|SUMINISTRO E INSTALACION DE BARANDAS DE ACERO INOXIDABLE CON VIDRIO TEMPLADO DE 10 MM. DE ESPESOR INCLUYE  ACCESORIOS   Y PASAMANOS DE ACERO INOXIDABLE  MATE, ALTURA 1.06M.  PARA MEZANINE DEL TEATRO.  ESPECIFICACIONES SEC.  659|SIP-4-11||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||21|ML|1616.85
SIP149|SUMINISTRO E INSTALACION DE BARANDAS DE ACERO INOXIDABLE CON VIDRIO TEMPLADO DE 10 MM. DE ESPESOR INCLUYE  ACCESORIOS   Y PASAMANOS DE ACERO INOXIDABLE  MATE, ALTURA 1.06M.  PARA ESCALERAS PRINCIPALES.  ESPECIFICACIONES SEC.  659|SIP-4-11||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||51|ML|1616.85
SIP150|BOX DE VIDRIO TEMPLADO 10 MM PARA DUCHA. ESPECIFICACIONES. SEC. 659|SIP-4-11||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||11|M2|625.1
SIP151|ESPEJOS PARA BANOS, CON MARCO DE ALUMINIO ANODIZADO E= 1CM. PLANO DE DETALLE No D2. ESPECIFICACIONES SEC. 659|SIP-4-11||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||39|M2|312.56
SIP-4-12|ARTEFACTOS Y GRIFERIA|SIP-4||carguedas,jseborga,prodas||||1|||||
SIP152|INODORO DE PORCELANA BLANCA, CON DESAGUE INFERIOR Y TANQUE BAJO DE AGUA INCORPORADO, INCLUYENDO: ASIENTO DE PLASTICO  DE FRENTE ABIERTO, ELEMENTOS DE ANCLAJE, BISAGRAS DE ACERO INOXIDABLE, CONECTORES Y NIPLES DE CONEXION . ESPECIFICACIONES SEC. 660 Y 661|SIP-4-12||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||16|PZA|1657.44
SIP153|INODOROS PARA DESCAPACITADOS.     IN|SIP-4-12||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||11|PZA|2071.8
SIP154|INODORO CON TANQUE PARA OFICI|SIP-4-12||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|1657.44
SIP155|LAVAMANOS.  - LAVATORIOS DE PORCELANA BLANCA, APTO PARA INSTALACION SOBRE MESON, INCLUYENDO LOS ELEMENTOS DE ANCLAJE Y SOPORTE, CONECTORES FLEXIBLES, SOPAPA, BATERIA DE MEZCLA, GRIFERIA COMPLETA, SIFON. ESPECIFICACIONES SEC. 660 Y 661|SIP-4-12||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||34|PZA|2486.16
SIP156|URINARIO.  - URINARIOS DE PORCELANA BLANCA,  INCLUYENDO ALIMENTACION,  SIFON, Y ELEMENTOS DE ANCLAJE Y SOPORTE, SOPAPA Y SIFON.  ESPECIFICACIONES SEC. 660 Y 661|SIP-4-12||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||11|PZA|2486.16
SIP157|LAVAPLATO|SIP-4-12||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||4|PZA|1657.44
SIP158|LAVATRAPEROS. - LAVAMOPAS DE ACERO,  INCLUYENDO GRIFERIA COMPLETA ESPECIFICACIONES SEC. 660 Y 661|SIP-4-12||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|3314.88
SIP159|BASE PARA DUCHA.  - BASES DE DUCHAS DE ACERO, INCLUYENDO GRIFERIA COMPLETA CON BATERIA DE MEZCLAS Y CABEZAL REGULABLE.|SIP-4-12||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||6|PZA|3314.88
SIP-4-13|PANELES Y ACCESORIOS|SIP-4||carguedas,jseborga,prodas||||1|||||
SIP160|PARTICIONES INCLUYENDO TODOS SUS ACCESORIOS PARA SU INSTALACION EN BANOS. DIVISION DE URINARIOS  Y DE INODOROS. PLANO DE DETALLE No D22. ESPECIFICACIONES SEC. 662|SIP-4-13||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||45|M2|512.8
SIP161|PORTARROLLOS DE PAPEL  DE SOBREPONER, DE ACERO INOXIDABLE.|SIP-4-13||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||28|PZA|287.53
SIP162|DISPENSADORES DE JABON PARA MONTAJE EN MESON. PLANO DE DETALLE No D23.|SIP-4-13||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||25|PZA|246.09
SIP163|PERCHA PARA ROPA, PARA SER INSTALADAS EN BANOS.|SIP-4-13||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||28|PZA|204.66
SIP164|TOALLEROS PARA BANO CON DUCHA.|SIP-4-13||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||7|PZA|246.09
SIP165|BARRAS PARA MINUSVALIDOS A SER INSTALADAS EN AREAS DE INODOROS. PLANO DE DETALLE No D23.|SIP-4-13||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||16|PZA|577.58
SIP166|DISPENSADOR DE TOALLAS DE PAPEL Y RECEPTACULO DE DESPERDICIOS POR SEPARADO|SIP-4-13||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||11|PZA|1281.99
SIP-5|INSTALACIONES HIDROSANITARIAS|||carguedas,jseborga,prodas||||1|||||
SIP167|"TUBERIA D 6"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||103.67|ML|142.32
SIP168|"TUBERIA D 4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||26.89|ML|97.24
SIP169|"TUBERIA D 3"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||250.26|ML|59.77
SIP170|"CODOS DE 90 DIAMETRO 4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||30|PZA|20.91
SIP171|"CODOS DE 90 DIAMETRO 3"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||19|PZA|17.18
SIP172|"CODOS DE 90 DIAMETRO 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3|PZA|11.79
SIP173|"CODOS DE 45 DIAMETRO 4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||53|PZA|20.91
SIP174|"CODOS DE 45 DIAMETRO 3"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||18|PZA|18.25
SIP175|"CODOS DE 45 DIAMETRO 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|PZA|11.79
SIP176|"PIEZAS ""Y"" SIMPLES DIAMETRO 6""X4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||7|PZA|71.46
SIP177|"PIEZAS""Y"" SIMPLES DIAMETRO 4""X4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||59|PZA|26.54
SIP178|"PIEZAS ""Y"" SIMPLES DIAMETRO 4""X3"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|35.99
SIP179|"PIEZAS ""Y"" SIMPLES DIAMETRO 4""X2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||3|PZA|24.22
SIP180|"PIEZAS ""Y"" SIMPLES DIAMETRO 3""X3"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||18|PZA|25.88
SIP181|"REGISTROS DIAMETRO 4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||14|PZA|142.73
SIP182|"REGISTROS DIAMETRO 3"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||8|PZA|126.15
SIP183|"REDUCCIONES DIAMETRO 6""X4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||7|PZA|32.09
SIP184|"REDUCCIONES DIAMETRO 4""X3"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|28.78
SIP185|"SUMIDEROS DIAMETRO 4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||24|PZA|124.91
SIP186|"SUMIDEROS DIAMETRO 3"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||17|PZA|108.34
SIP187|MISCELANEOS  - ANILLOS Y COLGADORES METALICOS DE SOPORTE, SEGUN DETALLE, PARA LA INSTALACION AEREA EN CIELOS, MUROS Y SHAFTS|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|GLB|4783.85
SIP188|"REJILLAS DE PISO CON SIFON INCORPORADO DE POLIPROPILENO. AREA ABIERTA DE 20 CM2, APROPIADAS PARA CONEXION DE TUBERIAS DE 2"" Y DE 3"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||18|PZA|98.31
SIP189|SUMIDERO PLANO DE CUBIERTA, SEGUN PLANO DE DETALLE.|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||15|PZA|156.32
SIP190|REJILLA DE PISO|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||1|PZA|98.31
SIP191|CANALETAS FG  SUMINISTRO DE MATERIALES E INSTALACION DE|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||25|ML|146.9
SIP192|LIMATESA, PLANCHA FG-0.60 M CALIBRE #26|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||18|ML|146.9
SIP193|"TUBERIAS DE PVC TIPO SDR 21, CON UNIONES ESPIGA CAMPANA, PEGADAS TUBERIA D 6"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||22.94|ML|114.88
SIP194|"TUBERIAS DE PVC TIPO SDR 21, CON UNIONES ESPIGA CAMPANA, PEGADAS TUBERIA D 4"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||0|ML|130.32
SIP195|"TUBERIAS DE PVC TIPO SDR 21, CON UNIONES ESPIGA CAMPANA, PEGADAS TUBERIA D 3"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||34.77|ML|102.83
SIP196|"TUBERIAS DE PVC TIPO SDR 21, CON UNIONES ESPIGA CAMPANA, PEGADAS TUBERIA D 2"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||0|ML|86.25
SIP197|"ACCESORIOS PARA TUBERIAS: PIEZAS ""Y"" SIMPLES DIAMETRO 3""X3"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||9|PZA|20.91
SIP198|"ACCESORIOS PARA TUBERIAS CODOS 90 DIAMETRO 3"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||11|PZA|17.59
SIP199|"ACCESORIOS PARA TUBERIAS CODOS 45 DIAMETRO 3"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||4|PZA|20.91
SIP200|"ACCESORIOS PARA TUBERIAS REGISTROS DIAMETRO 3"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||2|PZA|134.27
SIP201|"ACCESORIOS PARA SUMIDERO DIAMETRO 3"""|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||10|PZA|122.42
SIP202|REJILLA SUMIDERO EN RAMPA|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||9|ML|169.49
SIP203|CAMARAS DE INSPECCION 60X60|SIP-5||carguedas,jseborga,prodas|08/02/2016|08/02/2017||0|||6|PZA|779.66
