ref|label|hilo|item|login|fechaini|fechafin|detail|group|type|typename|unitprogram|unit|price
MADRE001062|PROVISION Y COLOCACION DE TABLERO DE DISTRIBUCION DE 70X50X20 C/CHAPA |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001063|AISLAMIENTO DE POSTE DE LUMINARIA CON TUBO PVC 4� H=3m |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001064|PROVISION E INSTALACION DE LUMINARIA VIARIA DE 400 W H.M.IK08;IP65 |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001065|PROVISION E INSTALACION DE LUMINARIA VIARIA DE 150 W H.M.IK08;IP65 |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001066|PROVISION E INSTALACION DE LUMINARIA VIARIA DE 250 W VNA IK08;IP65 |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001067|PROVISION E INSTALACION DE LUMINARIA VIARIA DE 150 W VNA IK08;IP65 |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001068|TABLERO GENERAL Y MEDICION PARA 24 MEDIDORES; C/EQUIPOS DE PROT. Y ACCESORIOS (COMPLETO) |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001069|PROV. E INST. DE TABLERO GENERAL Y MEDICION PARA 20 MEDIDORES; C/EQUIPOS DE PROT. Y ACCESORIOS (COMPLETO) |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|0|0
MADRE001070|PROV. E INST. DE TABLERO DE DISTRIBUCION, PROTECCION Y CONTROL P/ SIETE INT. TERMOMAGNETICO BIPOLAR; PARA EMPOTRAR EN PARED |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|0|0
MADRE001071|PROV. E INST. DE TABLERO DE DISTRIBUCION,PROTECCION Y CONTROL P/ TRES INT. TERMOMAGNETICO BIPOLAR ; PARA EMPOTRAR EN PARED |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|0|0
MADRE001072|PROV. E INST. DE TABLERO DE DISTRIBUCION,PROTECCION Y CONTROL P/ UN INT. TERMOMAGNETICO BIPOLAR ; PARA EMPOTRAR EN PARED |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|0|0
MADRE001073|PROV. E INST. DE INTERRUPTOR TERMOMAGNETICO TRIPOLAR 40 A |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001074|PROV. E INST. DE INTERRUPTOR TERMOMAGNETICO BIPOLAR 16 A |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001075|PROV. Y EMPLAZAMIENTO DE POSTE METALICO DE DOBLE BRAZO H = 12 CON BASE Y CANASTILLO |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001076|PROV E INST DE CABLE DE CU ENVAINADO 3x N� 14 AWG |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|m|0
MADRE001077|PROV E INST DE AMPLIFICADOR DE SE�AL |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001078|PROV. E INSTALACION CABLE CANON XLR; 3 PINES; PARA CONTROL |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|m|0
MADRE001079|PROV E INST DE PROYECTOR DE LUZ; TIPO LED;324 W C/ ESTRUCTURA METALICA Y ACCESORIOS |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|m|0
MADRE001080|PROV E INST DE CINTA DE LUZ ADHESIVA TIPO LED |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|m|0
MADRE001081|PROVISION E INSTALACION EQUIPO CONTROLADOR DE LUCES DMX Y ACCESORIOS |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001082|"PROV E INST DE TUBO CONDUIT METALICO GALVANIZADO PARA INST ELECTRICA DE 1"" "|1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001083|"PROV E INST DE CODO CONDUIT METALICO GALVANIZADO PARA INST ELECTRICA DE 1"" "|1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|0|0
MADRE001084|"PROV E INST DE UNION CONDUIT METALICO GALVANIZADO PARA INST ELECTRICA DE 1"" "|1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|0|0
MADRE001085|PROV Y EMPLAZAMIENTO DE POSTE METALICO DE DOBLE BRAZO H=9 m CON BASE Y CANASTILLO |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|0|0
MADRE001086|PROV E INST DE TABLERO METALICO MODULAR P/ 2 MED. TRIFASICOS, DE PROTECCION Y DISTRIBUCION |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|0|0
MADRE001087|"PROV E INST DE CA�ERIA GALVANIZADA DE 2 1/2"" X 6M (ACOMETIDA) "|1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001088|PROVISION E INSTALACION DE PROTECCION Y CONTROL LUMINARIAS PARA 30 CIRCUITOS |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001089|PROVISION E INSTALACION DE LUMINARIA SUMERGIBLE (RGB LED PARA USO DEBAJO DEL AGUA) |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|0|0
MADRE001090|PROVISION E INSTALACION PROYECTOR HERMETICO 30 LEDS RGB ANGULO ABERTURA 46� |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|0|0
MADRE001091|PROVISION E INSTALACION DE LUMINARIA PARA EMPOTRAR TIPO PERSIANA 1x15 W |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|0|0
MADRE001092|PROVISION E INSTALACION DE LUMINARIA TIPO CORUS 70 W SAP |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001093|PROVISION Y COLOCADO LUMINARIAS DECORATIVAS H.M. 100 W |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001094|"SISTEMA DE PUESTA A TIERRA 1 JABALINA DE 5/8"" x 60 cm "|1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001095|"PROV E INST DE SISTEMA DE PUESTA A TIERRA 1 JABALINA 5/8"" (240cm) C/CABLE CU DESNUDO N� 4 "|1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001096|PROVISION E INSTALACION CONECTOR DE GRAMPA PARALELA |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001097|PROVISION E INSTALACION CONECTOR DE PERNO PARTIDO |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001098|PROVISION E INSTALACION ESTRUCTURA EN BAJA TENSION DE PASO |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001099|PROVISION E INSTALACION ESTRUCTURA EN BAJA TENSION FIN DE LINEA |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001100|PROVISION E INSTALACION ANCLA DE CEMENTO |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001101|PLANTADO DE POSTES DE EUCALIPTO TRATADO 9 M CLASE 8 |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001102|RETIRO DE CONDUCTOR ACSR DUPLEX # 4 |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Km|0
MADRE001103|RETIRO DE FERRETERIA DE BAJA TENSION |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001104|RETIRO DE POSTE DE MADERA |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001105|PROVISION E INSTALACION RIENDA DE TENSION SIMPLE |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001106|PROVISION E INSTALACION DEL TENDIDO Y FLECHADO DEL CONDUCTOR DUPLEX N� 4|1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001107|PROV. E INSTALACION DE TERMOMAGNETICO MONOPOLAR DE 16A |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001108|PROV. E INSTALACION DE TERMOMAGNETICO MONOPOLAR DE 20A |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001109|PROV. E INSTALACION DE TERMOMAGNETICO MONOPOLAR DE 40A |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001110|PROV. E INSTALACION DE TERMOMAGNETICO TRIPOLAR DE 32A |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001111|PROV. E INST. DE BREACKER TRIFASICO DE 80 A |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001112|PROV. E INST. DE INTERRUPTOR AUTOMATICO DE CAJA MOLDEADA REGULABLE DE 87-125 A |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001113|PROV E INSTALACION DE LUMINARIAS FLUORECENTES 3x40 W |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001114|PROV. E INST. CABLE 4X24 AWG (2p) |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|m|0
MADRE001115|PROV. E INST. CABLE DE Cu TRIPOLAR AISLADO # 1/0 (50 mm2) |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|m|0
MADRE001116|TABLERO DE DISPERCION DE TELEFONOS |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001117|"PROV. E INST. DE TUBOS PARA INST. ELECTRICA PVC 2"" "|1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|m|0
MADRE001118|TABLERO DE DISTRIBUCION DE 12 POSICIONES (BIPOLARES) |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001119|TABLERO DE DISTRIBUCION DE 50 POSICIONES (BIPOLAR-TRIPOLAR) |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001120|TABLERO DE DISTRIBUCION DE 32 POSICIONES (BIPOLAR-TRIPOLAR) |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001121|TABLERO DE DISTRIBUCION DE 20 POSICIONES (BIPOLAR) |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001122|TABLERO DE DISTRIBUCION DE 30 POSICIONES (BIPOLAR) |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001123|TABLERO DE DISTRIBUCION DE 14 POSICIONES (BIPOLAR) |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001124|TABLERO DE DISTRIBUCION DE 6 POSICIONES (MONOPOLAR) |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001125|TABLERO DE DISTRIBUCION DE 95 POSICIONES (BIPOLAR TRIPOLAR) |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001126|PROV Y COLOCACION SWITCH DE 16 PUERTOS |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001127|PROV Y COLOCACION SWITCH DE 48 PUERTOS |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001128|PROV E INST. DE CABLE DUPLEX DE ALUMINIO N� 8 AWG |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|m|0
MADRE001129|PROVISION E INST. DE RACK DE UNA VIA C/AISLADOR DE PORCELANA TIPO CARRETE |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|m|0
MADRE001130|PROV E INST. DE BRAZO PARA LUMINARIA TIPO 5 L= 1.10 M |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001131|PROVISION E INSTALACION DE LUMINARIA TIPO PEDESTAL 0.60 MTS |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001132|INST DE CABLE DE Cu MONOPOLAR N� 8 AWG 7 Hilos S/PROV DE MATERIAL |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|m|0
MADRE001133|EMPLAZAMIENTO DE POSTE METALICO DECORATIVO H=4m CON BASE Y CANASTILLO S/PROV DE MATERIAL |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|m|0
MADRE001134|INST DE LUMINARIA DECORATIVA DE HALURO METALICO 150 W S/ PROVISION |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001135|PROV E INST DE TABLERO PARA 9 MEDIDORES CON TERMOMAGN�TICOS BIPOLARES |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001136|PROVISION E INSTALACION DE PROYECTOR DE 400 W HM IK08; IP65 |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001137|TABLERO DE CONTROL PROTECCION Y MEDICION (INCLUYE DISPOSITIVOS Y ACCESORIOS DE PROTECCION MANIOBRA; BARRAS; ARMADO COMPLETO) |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001138|GABINETE DE RED |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001139|PROV E INST DE TABLERO DE CONTROL SISTEMATIZADO |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001140|PROV Y INST DE REPETIDORA DE SE�AL WIRELES DMX; CON COBERTURA DE 200 M2 |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001141|PROV E INST DE PROYECTOR DE 250 W HM IP=65 ; IK=08 |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001142|PROV E INST DE PROYECTOR DE 250 W VNA IP=65 ; IK=08 |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001143|PROV. E INSTALACION DE TERMOMAGNETICO MONOPOLAR DE 32A |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001144|PROV. E INSTALACION DE TERMOMAGNETICO MONOPOLAR DE 60A |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001145|PROVISION E INSTALACION DE INTERRUPTOR AUTOMATICO DE CAJA MOLDEADA TRIPOLAR REGULABLE 50 A - 63 A |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001146|"PROV E INST DE TUBOS PARA INST ELECTRICA PVC 3"" "|1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|m|0
MADRE001147|"PROV E INST DE TUBOS PARA INST ELECTRICA PVC 4"" "|1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|m|0
MADRE001148|PROV E INST DE CABLE MONOPOLAR THW 120 MM2 750 V |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|m|0
MADRE001149|PROV E INST CABLE COAXIAL DE 75 OHM |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|m|0
MADRE001150|PROV E INST DE SPLITTER DE 1 ENTRADA 4 SALIDAS |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001151|PROV E INST DE SPLITTER DE 1 ENTRADA 8 SALIDAS |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001152|PROV E INST DE PRECINTO PLASTICO DE 15 cm |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001153|"PROV E INST DE CA�ERIA GALVANIZADA DE 4"" (ACOMETIDA) "|1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|m|0
MADRE001154|PROV Y COLOC DE CAJA DE DISTRIBUCION 60X50X20 cm c/TAPA |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001155|PROV E INST TABLERO METALICO 1,2X0,8X0,3m Y ACCESORIOS |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001156|PROV E INST TABLERO METALICO 1.8X1.0X0.4 m Y ACCESORIOS |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001157|PRECINTO DE SEGURIDAD PARA MARCACION PARA CONDUCTORES |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001158|PROV E INST DE INTERRUPTOR TERMOMAGNETICO TRIPOLAR 80 A |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001159|PROV E INST DE INTERRUPTOR BREAKER TRIFASICO DE 63 A |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001160|PROV E INST DE LUMINARIA FLUORESCENTE 3X40W P/EMPOTRAR CON DIFUSOR TRANSLUCIDO |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001161|PROV E INST DE CONMUTADOR DE CRUZAMIENTO |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001162|PROV E INST TRASFORMADOR CTE. 300/5 A |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001163|PROV. E INST. LUMINARIA PARA EMPOTRAR EN CIELO FALSO DRYWALL 2x40 W DE USO HOSPITALARIO IP64 |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001164|PROV E INST LUMINARIA PARA EMPOTRAR EN CIELO FALSO DRYWALL 3x40 W DE USO HOSPITALARIO IP64 |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|0|0
MADRE001165|"PROV E INST JABALINA COPERWELD 5/8"" x 2.4 m "|1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001166|PROV E INST CABLE DE COBRE DESNUDO 2/0 AWG |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|m|0
MADRE001167|SOLDADURA CADWEL Nro 115 |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001168|PROV E INST CABLE DE COBRE DESNUDO Nro 2 AWG 6 HILOS |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|m|0
MADRE001169|"AISLADOR SOPORTE CON ABRAZADERA 1""-2"" "|1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001170|"PROV E INST JABALINA COPERWELD 5/8"" x 0.3 m "|1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001171|PROV E INST INTERRUPTOR DIFERENCIAL MONOFASICO 2x25A 30mA |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001172|PROV E INST INTERRUPTOR DIFERENCIAL MONOFASICO 2x40A 30mA |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001173|PROV E INST INTERRUPTOR DIFERENCIAL MONOFASICO 2x60A 30mA |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001174|PROV E INST LUMINARIA DECORATIVA TIPO PEDESTAL IP44 |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001175|PROV E INST LUMINARIA EMPOTRABLE DE PASILLO IP44 |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001176|PROV E INST DESCARGADOR OVR 1ER NIVEL TETRAPOLAR |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001177|PROV E INST DESCARGADOR OVR 2DO NIVEL TETRAPOLAR |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001178|PROV E INST LUMINARIA DE EMERGENCIA 1x18 W IP55 220 V |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001179|CAMARA DE PASO PRINCIPAL Y DERIVACI�N C/TAPA DE ELECTROPAZ |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001180|PROV E INST DE DISYUNTOR TRIFASICO REGULABLE DE 400 A � 800 A |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001181|PROV E INST DE DISYUNTOR TRIFASICO REGULABLE DE 500 A � 1000 A |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001182|PROV E INST DE MATERIAL ELECTRICO PARA ACOMETIDA MONOFASICA SIN PROVISION DE MEDIDOR |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001183|PROV E INST DE TEMPORIZADOR 15 A, 24 HORAS |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001184|PROV E INST DE CONTACTOR 17 A, 7,5 kW |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001185|PROV Y COLOCADO DE GEOGEL 7 KG |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Blsa|0
MADRE001186|PROV E INST DE TRANSFORMADOR CTE. 1000/5 A |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001187|PROV E INST DE INTERRUPTOR TERMOMAGNETICO MONOPOLAR 10 A |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001188|PROV E INST DE INTERRUPTOR TERMOMAGNETICO MONOPOLAR 70 A |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001189|PROV E INST DE INTERRUPTOR TERMOMAGNETICO TRIPOLAR 20 A |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001190|PROV E INST DE INTERRUPTOR TERMOMAGNETICO TRIPOLAR 63 A |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001191|MEDICION DE RESISTIVIDAD DE LA TIERRA |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Gl|0
MADRE001192|PROV E INST SOLDADURA No. 115 THERMOWELD |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001193|PROV E INST SOLDADURA No. 90 THERMOWELD |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001194|PROV E INST SOLDADURA No. 150 THERMOWELD |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001195|IDENTIFICACION, MARCACION DE CIRCUITOS Y TABLEROS DE DISTRIBUCION |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Gl|0
MADRE001196|PROVISION Y COLOCACION TERMOMAGNETICO MONOPOLAR 30A |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001197|PROVISION Y COLOCACION PLACA TOMACORRIENTE PISO METALICO SIMPLE CON TIERRA Y TAPA |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001198|PROVISION Y COLOCACION INTERRUPTOR TERMOMAGNETICO TRIPOLAR 55 A |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001199|PROVISION Y COLOCACION TABLERO DE DISTRIBUCION METALICO 30X30 CM TD |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001200|PROVISION Y COLOCACION TABLERO DE DISPERSION DE TELEFONOS |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001201|PROVISION E INSTALACION CABLECONTROL DE Cu 2 X 12 BAJO GOMA |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|m|0
MADRE001202|PROVISION E INSTALACION MODULOS DE AMPLIACION PARA CONTROL Y AUTOMATIZACION |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|m|0
MADRE001203|PROVISION E INSTALACION MODULO DE PT100 PARA MODULOS DE AMPLIACION |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001204|PROVISION E INSTALACION PT100 |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001205|PROVISION E INSTALACION CONTACTORES DE 12 AMP |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001206|PROVISION E INSTALACION CONTACTO AUXILIAR |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001207|PROVISION E INSTALACION INTERRUPTOR TERMOMAGNETICO DE 4 AMP |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001208|PROVISION E INSTALACION INTERRUPTOR TERMOMAGNETICO DE 32 AMP |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001209|PROVISION E INSTALACION RELE TERMICO PARA 2 HP |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001210|PROVISION E INSTALACION BORNE PORTAFUSIBLE CON SE�ALIZACION |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001211|PROVISION E INSTALACION TABLERO DE PROTECCION IP55 |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001212|PROVISION E INSTALACION EXTRACTORES DE AIRE |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001213|PROVISION E INSTALACION PASAMUROS CON BASE DE GOMA DIAMETRO DE 20 MM |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001214|PROVISION E INSTALACION ACCESORIOS PARA ARMADO DE TABLERO Y TENDIDO DE LINEAS |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001215|PROVISION E INSTALACION CAJA OCTOGONAL PVC |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001216|PROVISION E INSTALACION CAJA RECTAGULAR PVC |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|Pza|0
MADRE001217|PROVISION E INSTALACION CABLE FLEXIBLE DE CU MONOPOLAR 1 MM2 THW |1||jlmariaca|01/02/2017 12:00|01/02/2017 12:00||0|||0|m|0
