ref|label |hilo |item |login |fechaini |fechafin |detail |group |type |typename |unitprogram |unit |price 
GM-O-CRT-004|CORTE DE PISO DE CEMENTO CON AMOLADORA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m|105.32
GM-O-CRT-006|CORTE Y ENSANCHE DE JUNTAS PARA PAVIMENTO RIGIDO|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m|36.5
GM-O-CRT-007|ENSANCHE Y LIMPIEZA DE GRIETAS PARA PAVIMENTO RIGIDO|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m|89.22
GM-O-CUB-001|CUBIERTA DE CALAMINA PLASTICA INCLUYE MADERAMEN|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|450.42
GM-O-CUB-002|CUBIERTA DE CALAMINA N� 28 INCLUYE MADERAMEN|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|410.51
GM-O-CUB-006|CUBIERTA TEJA COLONIAL|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|450.09
GM-O-CUB-008|CUBIERTA TEJA ESPA�OLA (CERAMICA)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|301.04
GM-O-CUB-009|CUBIERTA TEJA PRENSADA FRANCESA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|365.79
GM-O-CUB-010|CUBIERTA PLACA ONDULADA 91 CM CON ESTRUCTURA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|409.77
GM-O-CUB-011|CUBIERTA PLACA RESIDENCIAL 10|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|335.99
GM-O-CUB-012|CUBIERTA PLACA ONDINA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|321.9
GM-O-CUB-013|CUBIERTA PLACA ESPA�OLA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|458.75
GM-O-CUB-014|CUBIERTA TEJA CERAMICA ROMANA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|457.86
GM-O-CUB-015|CUBIERTA PIZARRA FIBROCEMENTO|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|431.46
GM-O-CUB-016|DESATE DE CUBIERTA DE CALAMINA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|70.5
GM-O-CUB-017|REPARACION DE CUBIERTA DE CALAMINA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|45.06
GM-O-CUB-018|CUBIERTA DE �POLICARBONATO CON ESTRUCTURA METALICA e = 6 mm|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|772.73
GM-O-CUB-019|CUBIERTA DE VENESTA Y PLACA PLANA BASE ASFALTICA-MINERALES|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|629.8
GM-O-CUB-021|ESTRUCTURA METALICA Y/O TINGLADO PARA GALPONES|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|604.12
GM-O-CUB-022|CUBIERTA DE CALAMINA N� 28. NO INCLUYE MADERAMEN|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|314.83
GM-O-CUB-025|CUBIERTA DE CALAMINA CON CERCHA METALICA (FORMA CURVA)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|766.03
GM-O-CUB-026|CUBIERTA DE CALAMINA CON CERCHA METALICA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|802.06
GM-O-CUB-028|CUBIERTA DE POLICARBONATO|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|229.87
GM-O-CUB-029|CUBIERTA PLACA ONDULADA - S/ ESTRUCTURA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|308.57
GM-O-CUB-030|CUBIERTA DE POLICARBONATO CON ANGULAR METALICO|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|314.83
GM-O-CUB-031|CUBIERTA DE POLICARBONATO CON ESTRUCTURA METALICA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|762.73
GM-O-CUB-032|CUBIERTA DE CALAMINA CON ESTRUCTURA METALICA I|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|677.19
GM-O-CUB-033|CUBIERTA DE CALAMINA CON ESTRUCTURA METALICA II|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|402.25
GM-O-CUB-034|PROV Y COLOC DE CALAMINA N� 28 PARA ESTRUCTURA METALICA DE CUBIERTA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|118.09
GM-O-CUB-035|PROV Y COLOC DE CALAMINA PLASTICA PARA ESTRUCTURA METALICA DE CUBIERTA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|147.91
GM-O-CUB-037|CUBIERTA DE CALAMINA N� 28 INCLUYE MADERAMEN Y CERCHAS|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|431.59
GM-O-CUB-040|ESTRUCTURA METALICA TIPO CERCHA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|653.87
GM-O-CUB-041|ESTRUCTURA METALICA PARA CUBIERTA DE POLICARBONATO|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|236.99
GM-O-CUB-042|CUBIERTA DE CALAMINA N� 28 SOBRE CERCHAS METALICAS (COSTANERAS)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|360.5
GM-O-CUB-043|CUBIERTA DE CALAMINA TRAPEZOIDAL N� 28|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|68.86
GM-O-CUB-045|CUBIERTA CALAMINA PLASTICA P/ ESTRUCTURA METALICA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|315.52
GM-O-CUB-046|CUBIERTA CALAMINA N� 28 C/CIELO RASO Y ACERO 10 mm|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|1100.81
GM-O-CUB-047|"ESTRUCTURA DE CUBIERTA TIPO PARABOLICO (SUJECION CON CABLE TENSOR DE 1/4"")"|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|698.03
GM-O-CUB-052|CUBIERTA DE CALAMINA PLASTICA - INCLUYE CORREAS COSTANERAS 100x50x15x2|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|376.93
GM-O-CUB-053|CUBIERTA DE CALAMINA N� 28 INCLUYE CORREAS COSTANERAS 100x50x15x2|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|337.1
GM-O-CUB-057|CABIO METALICO DE CUBIERTA 100 X 50 X 15 X 3|1||jlmariaca|01/01/2017|01/01/2017||0|||1|ml|171.61
GM-O-CUB-061|CUBIERTA DE CALAMINA PLASTICA S/PROV INCLUYE MADERAMEN|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|308.96
GM-O-CUB-064|CERRAMIENTO DE VIDRIO TEMPLADO 10mm EN CUBIERTA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|946.57
GM-O-CUB-070|CERRAMIENTO VERTICAL DE CALAMINA TRAPEZOIDAL N�28|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|68.02
GM-O-CUB-071|CUBIERTA DE POLICARBONATO e= 6mm COSTANERA100x50x15x3mm|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|408.96
GM-O-CUB-073|CUBIERTA DE CALAMINA/CERCHAS DE MADERA C/PLANCHA DE ACERO|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|887.32
GM-O-CUB-075|PROTECTOR LATERAL DE CALAMINA PLANA GALVANIZADA PARA CUBIERTAS SOBRE LOSA (e=1m)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|369.9
GM-O-CUB-078|COLOCACI�N DE CUBIERTA PLACA ONDULADA SIN PROVISI�N|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|296.77
GM-O-CUB-079|CUBIERTA DE BLOQUES DE VIDRIO CON ESTRUCTURA METALICA COSTANERA 100x50x15X2|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|1121.35
GM-O-CUB-080|PLACA ONDULADA PARA CUBIERTA INCLUYE CORREAS (COSTANERA 50x25x2 mm)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|354.97
GM-O-CUB-081|CUBIERTA DE POLICARBONATO E=8 MM INCLUYE CORREAS (COSTANERA 80x40x15x2)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|350.28
GM-O-CUB-082|CUBIERTA BOVEDA TIPO LAK'AUTA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|279.76
GM-O-CUB-083|PROV Y COLOC DE CUBIERTA DE POLICARBONBATO PARA PASARELA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|ml|1375.53
GM-O-CUB-084|CUBIERTA DE CALAMINA N� 28 C/COSTANERA 80x40x15x2 mm|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|246.86
GM-O-CUB-085|PROV. E  INST.  DE CUBIERTA DE POLICARBONATO e= 6mm CON ESTRUCTURA METALICA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|446.11
GM-O-CUB-086|CUBIERTA CALAMINA ONDULADA N�28 CON AISLANTE TERMICO-ACUSTICO SOBRE ESTRUCTURA DE MADERA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|1024.2
GM-O-CUB-087|CERCHA DE MADERA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|Pza|891.05
GM-O-CUB-091|CUBIERTA DE AGLOMERADO Y SHINGLE  (REPOSICION EN MODULO INFANTIL)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|390.52
GM-O-CUB-093|PROVISION Y COLOCACION DE ESTRUCTURA BASE Y ARROCABE C/ NIVELACION CABECERA DE MURO|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m|617.56
GM-O-CUB-095|PROV. ARMADO Y COLOCADO DE CARCHA DE MADERA EN ESCUADRIA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|561.9
GM-O-CUB-096|REFUGIO DE MADERA CON CUBIERTA DE TEJA ONDULADA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|Gl|11080.59
GM-O-CUB-097|CUBIERTA DE CALAMINA SOBRE CERCHAS METALICAS (COSTANERAS)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|867.47
GM-O-CUB-099|CUBIERTA DE CALAMINA CON CERCHAS METALICAS (DOS CAIDAS) LUZ DE 12 M|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|562.29
GM-O-CUB-100|CUBIERTA EXTERIOR DE TEJA COLONIAL CON ESTRUCTURA DE MADERA S/PROVISION DE TEJA Y MADERA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|130.89
GM-O-CUB-102|PROVISION Y COLOCACION DE POLICARBONATO PARA CUBIERTA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|398.34
GM-O-CUB-103|CUBIERTA DE CALAMINA CON CERCHAS METALICAS (2 CAIDAS) LUZ=13 M|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|712.21
GM-O-CUB-104|CUBIERTA DE CALAMINA CON CERCHAS METALICAS (4 CAIDAS) LUZ=8.10 M|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|906.66
GM-O-CUB-105|CUBIERTA DE CALAMINA CON CERCHA MET�LICA  A=7.35M L= 31.70 M|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|758.25
GM-O-CUB-106|ESTRUCTURA DE MADERA P/CUBIERTA CON AGROFILM (CARPA SOLAR 6x10 M)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|Pza|6901.68
GM-O-CUB-107|CUBIERTA DESMONTABLE METALICA CON COSTANERAS DE 150x50x15x3 MM|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|728.83
GM-O-CUB-108|CUBIERTA DE CALAMINA CON CERCHAS METALICAS (VIVENDAS)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|570.23
GM-O-CUB-109|CUBIERTA DE CALAMINA CON CERCHAS METALICAS (AULAS)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|665.42
GM-O-CUB-110|CUBIERTA DE POLICARBONATO E=8 MM INCLUYE CORREAS CERRADAS CON PLANCHA (COSTANERA 100X50X15X3 MM)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|454.01
GM-O-CUB-111|CUBIERTA DE VIDRIO TEMPLADO CON ESTRUCTURA METALICA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|1366.65
GM-O-CUB-113|CUBIERTA DE VIDRIO TEMPLADO DE ESCALERA DE ESCAPE|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|727.67
GM-O-CUB-114|ARMADO Y MONTAJE DE ESTEREOESTRUCTURA METALICA CON PERFILES TUBULARES|1||jlmariaca|01/01/2017|01/01/2017||0|||1|kg|77.36
GM-O-CUB-115|PROVISION Y COLOCADO DE PLANCHA DE REVESTIMIENTO DE 0.5 MM|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|83.23
GM-O-CUB-117|CUBIERTA DE CALAMINA PLASTICA CON CERCHA METALICA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|814.24
GM-O-CUB-118|CUBIERTA DE VIDRIO TEMPLADO DE 6MM Y ESTRUCTURA DE ALUMINIO|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|1161.35
GM-O-CUB-119|PROVISION Y COLOCADO DE CUBIERTA CON PLANCHA ACRILICA DE 4 MM|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|515.34
GM-O-CUB-120|PROVISION Y COLOCADO CUBIERTA DE TEJA ASFALTICA e= 4 mm CON CERCHA DE MADERA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|575.37
GM-O-CUB-121|PROVISION Y COLOCACION CUBIERTA DE CALAMINA TRAPEZOIDAL CON ESTRUCTURA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|Pza|1686.17
GM-O-CUB-123|PERGOLA DE MADERA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|Pza|12254.3
GM-O-CUB-124|PERGOLA C/MATERIAL METALICO Y MADERA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|638.9
GM-O-CUB-125|CUBIERTA DE CALAMINA TRAPEZOIDAL N� 28  SOBRE CERCHAS METALICAS (COSTANERAS)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|547.46
GM-O-CUB-126|PROVISION Y COLOCACION MALLA MEDIA SOMBRA DE 90%|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|56.53
GM-O-CUB-127|CUBIERTA DE CALAMINA TRAPEZOIDAL N� 28 INCLUYE ESTRUCTURA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|736.09
GM-O-CUB-128|PROVISION Y COLOCADO DE POLICARBONATO INCOLORO e = 6 mm|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|134.21
GM-O-CUB-129|REMOSION Y REPARACION CUBIERTA INCLUYE MADERAMEN S/PROV CALAMINA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|369.74
GM-O-CUB-131|CUBIERTA CALAMINA TRAPEZOIDAL CON ESTRUCTURA Y PLANCHAS DE CALAMINA PLANA		|1||jlmariaca|01/01/2017|01/01/2017||0|||1|Pza|1519.74
GM-O-CUB-132|CERCHA CON PERFILES DE ACERO GALVANIZADO|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|223.43
GM-O-CUB-135|ARMADO Y MONTAJE DE ESTEREOESTRUCTURA METALICA CON PERFILES TUBULARES|1||jlmariaca|01/01/2017|01/01/2017||0|||1|kg|56.04
GM-O-CUB-136|PROVISION Y COLOCADO DE CALAMINA PLANA N� 28 SOBRE ESTRUCTURA METALICA DE CUBIERTA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|109.69
GM-O-CUB-137|PROVISION Y COLOCADO DE CALAMINA TRAPEZOIDAL N� 28 SOBRE ESTRUCTURA METALICA DE CUBIERTA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|86.31
GM-O-CUB-138|ESTRUCTURA METALICA DESMONTABLE PARA CUBIERTA POSTA MANTENIMIENTO|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|718.39
GM-O-CUB-144|CUBIERTA PARA EL CITE JOYERIA INCLUYE CERCHAS Y CORREAS|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|660.98
GM-O-CUB-145|CUBIERTA DE CALAMINA ONDULADA N� 28  (NO INCLUYE ESTRUCTURA MET�LICA)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|270.3
GM-O-CUB-146|PROV. Y COLOC. ESTRUCTURA METALICA PARA CUBIERTA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|kg|50.1
GM-O-CUB-147|REPOSICION DE CUBIERTA RUSTICA DE PAJA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|126.67
GM-O-CUB-148|DESATE DE CUBIERTA TIPO PLACA ASFALTICA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|52.9
GM-O-CUB-149|PROVISION Y COLOCACION CUBIERTA DE  VIDRIO TEMPLADO DE 10mm ESMERILADO INC. PASADORES Y CANAL DE ALUMINIO|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|820.38
GM-O-CUB-150|PROVISION Y COLOCACION CUBIERTA DE VIDRIO TEMPLADO DE 10mm INC. PASADORES|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|997.91
GM-O-CUB-151|ESTRUCTURA METALICA PARA CUBIERTA DE VIDRIO TEMPLADO|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|1130.33
GM-O-CUB-152|CUBIERTA DE VIDRIO TEMPLADO Y PLACAS DE ALUMINIO PARA ESCALERA - HOSPITAL COTAHUMA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|Gl|84050.45
GM-O-CUB-153|CUBIERTA DE VIDRIO TEMPLADO CON ESTRUCTURA METALICA PARA INGRESO - HOSPITAL COTAHUMA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|Gl|89672.37
GM-O-CUB-154|TRAGALUZ CENTRAL DE VIDRIO TEMPLADO CON ESTRUCTURA METALICA - HOSPITAL COTAHUMA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|Gl|68114.31
GM-O-CUB-155|PROV Y COLOC. CUBIERTA DE POLICARBONATO E=10 MM COLOR CON FILTRO SOLAR UV SIN ESTRUCTURA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|249.36
GM-O-CUB-156|PROVISION Y COLOCADO DE COBERTOR TIPO MALLA SEMISOMBRA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|56.61
GM-O-CUB-157|CUBIERTA DE POLICARBONATO COMPACTO 4 MM (CON PROTECCION UV)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|469.45
GM-O-CUB-158|CUBIERTA METALICA SECTOR AV. PERU - TERMINAL DE BUSES|1||jlmariaca|01/01/2017|01/01/2017||0|||1|Gl|371920.8
GM-O-CUB-159|CUBIERTA METALICA SECTOR CENTRAL - TERMINAL DE BUSES|1||jlmariaca|01/01/2017|01/01/2017||0|||1|Gl|1461117.36
GM-O-CUB-160|CUBIERTA METALICA REPLICA EIFFEL - TERMINAL DE BUSES|1||jlmariaca|01/01/2017|01/01/2017||0|||1|Gl|2714358.96
GM-O-CUM-001|CUMBRERA CALAMINA PLANA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m|147.75
GM-O-CUM-002|CUMBRERA DE TEJA COLONIAL (L= 0.50m)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|ml|56.41
GM-O-CUM-004|CUMBRERA PARA CUBIERTA METALICA TIPO SANDWICH|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m|375.26
GM-O-CUM-005|CUMBRERA PLACA ONDULADA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m|164.47
GM-O-CUM-007|CUMBRERA DE CALAMINA PLANA N� 26|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m|156.83
GM-O-CUM-008|CUMBRERA DE CALAMINA PLANA N� 28 PARA ESTRUCTURA METALICA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m|131.37
GM-O-CUN-001|CUNETA CON MAMPOSTERIA TIPO A|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|462.13
GM-O-CUN-002|CUNETA CON MAMPOSTERIA TIPO B|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|166.34
GM-O-CUN-003|CUNETA CON ZAMPEADO DE PIEDRA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|102.61
GM-O-CUN-004|CUNETAS CON ZAMPEADO DE PIEDRA Y EMBOQUILLADO MORT 1:3|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|141.21
GM-O-CUN-005|CUNETA DE H� e = 20 cm. B = 40 cm. TAL = 1:1.  ANCHO T = 1.7 m.  ALT T. = 65 cm|1||jlmariaca|01/01/2017|01/01/2017||0|||1|ml|222.97
GM-O-CUN-009|CUNETA DE H� C� �e = 10 cm. BASE = 40 cm. ALT. = 30 cm. ANCHO T. = 1.0 m|1||jlmariaca|01/01/2017|01/01/2017||0|||1|ml|210.18
GM-O-CUN-011|CUNETA DE H�A� (0.4x0.5x0.07m)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m|342.07
GM-O-CUN-012|CUNETA DE PIEDRA C/REVESTIMIENTO e = 4 cm DOSIF 1:2:3|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|242.89
GM-O-CUN-013|CUNETA TIPO B S/DISE�O|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m|357.43
GM-O-CUN-014|CUNETA DE PIEDRA C/REVESTIMIENTO e = 4 cm DOSIF 1:2:3 S/PROV DE PIEDRA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|223.27
GM-O-CUN-015|PROV. Y COLOCADO DE CUNETA PREFABRICADA DE H� A� (DIM INTERIOR H=0.4. A=0.3. e=0.12 M)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m|343.61
GM-O-CUN-016|CUNETA RECTANGULAR PREFABRICADA DE H� A� DIM INTERIOR H=0.25. A=0.2. e=0.1 m|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m|319.21
GM-O-CUN-017|CUNETA DE MAMPOSTERIA (INT 0.6 X 0.5 h=0.9 A=1.0)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m|627.3
GM-O-CUN-018|CUNETA DE HORMIGON CICLOPEO (INT 0.6 X 0.3 X 0.5)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m|471.17
GM-O-CUN-019|PROV Y COLOC DE CUNETA PREFABRICADA DE H� A� (DIM INTERIOR H=0.2. A=0.5. e=0.12 m)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m|392.09
GM-O-DEM-001|DEMOLICION DE CONCRETO e = 13 - 18 cm|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m3|352.61
GM-O-DEM-002|DEMOLICION DE CONCRETO e = 8 - 12 cm|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m3|317.35
GM-O-DEM-003|DEMOLICION DE CONCRETO e = 3 - 5 cm CON COMBO Y BARRETAS|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m3|282.09
GM-O-DEM-004|DEMOLICION DE CORDON DE ACERA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|ml|24.7
GM-O-DEM-005|DEMOLICION DE HORMIGON ARMADO|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m3|493.66
GM-O-DEM-006|DEMOLICION DE HORMIGON DE BOVEDA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m3|352.61
GM-O-DEM-007|DEMOLICION DE MAMPOSTERIA DENTRO DE GALERIAS|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m3|458.4
GM-O-DEM-008|DEMOLICION DE PAVIMENTO DE e = 5 -  7 cm|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|70.5
GM-O-DEM-009|DEMOLICION DE REVOQUE DE CAL-CEMENTO-ARENA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m3|59.95
GM-O-DEM-010|DEMOLICION DE MURO DE LADRILLO|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|88.15
GM-O-DEM-011|DEMOLICION DE MURO DE MAMPOSTERIA DE PIEDRA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m3|260.94
GM-O-DEM-012|DEMOLICION DE MURO TABIQUE e = 18 cm|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m3|141.05
GM-O-DEM-013|DEMOLICION Y DESATE DE MUROS DE ADOBE|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m3|105.78
GM-O-DEM-014|DEMOLICION HORMIGON SIMPLE|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m3|385.72
GM-O-DEM-015|DEMOLICION DE HORMIGON CICLOPEO|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m3|265.29
GM-O-DEM-019|DEMOLICION MAMPOSTERIA DE PIEDRA|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m3|253.88
GM-O-DEM-020|DEMOLICION DE CARPETA ASF�LTICA ENTRE  5 - 7 cm.|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|25.25
GM-O-DEM-021|DEMOLICION DE HORMIGON SIMPLE C/MARTILLO NEUMATICO|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m3|467.37
GM-O-DEM-022|DEMOLICION DE CORDON DE ACERA (NOCTURNO)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m|31.73
GM-O-DEM-023|DEMOLICION DE PAVIMENTO DE e = 5 -  7 cm (NOCTURNO)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m2|77.58
GM-O-DEM-024|DEMOLICION DE HORMIGON SIMPLE C/MARTILLO NEUMATICO (NOCTURNO)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m3|496.68
GM-O-DEM-025|DEMOLICION DE HORMIGON SIMPLE|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m3|458.4
GM-O-DEM-026|DEMOLICION DE H�A� RETROEXCAVADORA C/MARTILLO INCORPORADO|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m3|647.9
GM-O-DES-002|DESVIO TIPO A DE MADERA PARA RIOS PRINCIPALES (3 USOS)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|ml|396.25
GM-O-DES-003|DESVIO TIPO A FABRICADOS EN MADERA P/ RIOS SECUNDARIOS (4 USOS)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|ml|326.1
GM-O-DES-004|DESVIO TIPO B CON CALAMINA (5 USOS)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|ml|115.46
GM-O-DES-005|DESVIO TIPO C (CON TIERRA. MOVIMIENTO MANUAL)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|ml|77.03
GM-O-DES-006|"DESVIO TIPO D DE TUBERIA PVC 4"""|1||jlmariaca|01/01/2017|01/01/2017||0|||1|ml|93.31
GM-O-DES-007|"DESVIO TIPO D DE TUBERIA PVC 8"""|1||jlmariaca|01/01/2017|01/01/2017||0|||1|ml|391.13
GM-O-DES-008|"DESVIO TIPO D DE TUBERIA PVC 10"""|1||jlmariaca|01/01/2017|01/01/2017||0|||1|ml|468.02
GM-O-DES-009|DESVIO CON ARMADO DE GAVIONES (INCLUYE MALLA)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m3|495.14
GM-O-DES-010|DESVIO CON YUTE (CON TIERRA. MOVIMIENTO MANUAL)|1||jlmariaca|01/01/2017|01/01/2017||0|||1|m3|123.65
